Author_id,Name
1261,Joseph Campbell
1262,Bill Moyers
1263,Dyanne Gibson
1264,Isaac Asimov
1265,Edwidge Danticat
1266,Joe R Lansdale
1267,Arturo Perez-Reverte
1268,Margaret Jull Costa
1269,Sheila O'Connor
1270,Erik Larson
1271,Saul Bellow
1272,Dan Millman
1273,Ned Vizzini
1274,Laurie Halse Anderson
1275,Chris Wooding
1276,Mary McGarry Morris
1277,Brian O'Leary
1278,Meredith Miller
1279,David Peat
1280,L. Ron Hubbard
1281,Jeffery Deaver
1282,Stephen Coonts
1283,John Whitman
1284,Peter Kummer
1285,Sven Regener
1286,Wendy Leigh
1287,Dorothy Sterling
1288,B. K. S. Iyengar
1289,Yehudi Menuhin
1290,Kate Atkinson
1291,Susan M. McIntosh
1292,Thomas Nelson
1293,Diane Muldrow
1294,Robert Bloch
1295,Mollie Molay
1296,Grace Collins
1297,Judy Blume
1298,Jonathan Rabb
1299,Patrick Robinson
1300,Robert T. Bakker
1301,Fred Saberhagen
1302,Richard Moran
1303,Michael DiMercurio
1304,Wilkie Collins
1305,Randall Wallace
1306,Rhoda Huffey
1307,Calvin Trillin
1308,Rachel Simon
1309,Nick Earls
1310,Carol Emshwiller
1311,Edith Konecky
1312,E. A. J. Honigmann
1313,Jonathan Harr
1314,Ayn Rand
1315,Leonard Peikoff
1316,Graham Hough
1317,Alexandre Dumas
1318,Dorothy Garlock
1319,Whitney Otto
1320,Virginia Barber
1321,Edith Grossman
1322,Michael Cunningham
1323,Diane Ackerman
1324,Susan Isaacs
1325,Douglas Preston
1326,Lincoln Child
1327,Kim Stanley Robinson
1328,William Safire
1329,Vincent Torre
1330,Leslie Glass
1331,Cathy Cash Spellman
1332,Grace Slick
1333,Andrea Cagan
1334,Jerry Bledsoe
1335,Jane Sigaloff
1336,Marian Keyes
1337,Melissa Rossi
1338,Jackie Collins
1339,Drew Barrymore
1340,Carrie Alexander
1341,Lori Handeland
1342,Debra Salonen
1343,Deborah Laake
1344,Margaret Way
1345,Marisa Carroll
1346,Eduardo Duran
1347,Bonnie Duran
1348,Dave Eggers
1349,Hernando De Soto
1350,Julie Miller
1351,Jasper Fforde
1352,Wendy Holden
1353,Sebastian Faulks
1354,Sue Margolis
1355,Dora Levy Mossanen
1356,Sheri Holman
1357,Jacqueline Susann
1358,Stephanie Laurens
1359,Jane Mendelsohn
1360,Madge Swindells
1361,Richard Adams
1362,John Colapinto
1363,Ildikó Von Kürthy
1364,John McPhee
1365,Kurt Vonnegut
1366,Veronique Vienne
1367,Erica Lennard
1368,Sándor Márai
1369,Heiner Friedlich
1370,Mark A. S. McMenamin
1371,Nancy K Robinson
1372,Jillian Lund
1373,Ann Rinaldi
1374,Scott O'Dell
1375,Thomas Rockwell
1376,Louise Plummer
1377,David J. Duncan
1378,Richard Awlinson
1379,Jeff Easley
1380,Patricia Kennealy-Morrison
1381,Julie E. Czerneda
1382,Eva Heller
1383,Jan McDaniel
1384,Genell Dellin
1385,Betty Neels
1386,Carole Mortimer
1387,Barbara Dolan
1388,Viveca Carlysle
1389,Judy Jackson
1390,Lewis Orde
1391,Anonymous Teenager
1392,Beatrice Sparks
1393,Peter Mayle
1394,Philip K. Dick
1395,Roger Zelazny
1396,Douglas Kennedy
1397,Robert Louit
1398,Bruno Martin
1399,Aldous Huxley
1400,Edgar Allen Poe
1401,Mark Z. Danielewski
1402,Claro
1403,Makyo
1404,Vicomte
1405,Adams Douglas
1406,Jean Bonnefoy
1407,Albert Camus
1408,Stan Berenstain
1409,Jan Berenstain
1410,A.J. Wood
1411,Sunny Griffin
1412,Richard Kolding
1413,Disney Staff
1414,Pixar Animation Studios Staff
1415,Disney
1416,Maida Silverman
1417,Jean Giraudoux
1418,Antony Mason
1419,Andrew S. Hughes
1420,Jen Green
1421,Lynne Reid Banks
1422,Brock Cole
1423,John Calvin Batchelor
1424,Carolyn Wheat
1425,Dan Simmons
1426,Ros Stanley
1427,R. L. Stine
1428,Steve Skidmore
1429,Steve Barlow
1430,Matt Christopher
1431,Lorelei King
1432,Marilyn Penovich Friend
1433,William D. Bursuck
1434,Brian Herbert
1435,Kevin J Anderson
1436,C. A. Stephens
1437,Stephens
1438,Larry Glatz
1439,Kevin J. Anderson
1440,Stephen Youll
1441,Mary Evans O'Keefe Gravalos
1442,Carol Pulin
1443,Randall Rothenberg
1444,Enos A. Mills
1445,John D. Fitzgerald
1446,Sebastiano Vassalli
1447,Emma Rose
1448,Patrick McGrath
1449,William Kotzwinkle
1450,Vincent Bugliosi
1451,Bruce B. Henderson
1452,Mark Richard
1453,Ben Elton
1454,Ltd Publication International
1455,Mary Doria Russell
1456,MacDonald Harris
1457,Lawrence Goldstone
1458,Nancy Goldstone
1459,Leslie Land
1460,Roger Phillips
1461,Rikki Ducornet
1462,Victor Hugo
1463,Charles E. Wilbour
1464,James K. Robinson
1465,Jennifer Egan
1466,Dodie Smith
1467,Doug Lowe
1468,Arlene Eisenberg
1469,Heidi Murkoff
1470,Sandee Hathaway
1471,Jane Green
1472,Gary Ezzo
1473,Robert Bucknam
1474,Dennis Rainey
1475,Barbara Rainey
1476,David Gardner
1477,Tom Gardner
1478,Sandee Hathaway B.S
1479,R. A. Macavoy
1480,Brooke Stevens
1481,Ann B. Ross
1482,Adriana Trigiani
1483,Bebe Moore Campbell
1484,Barbara Corcoran
1485,Bruce Littlefield
1486,Amy Hassinger
1487,Mia Barron
1488,Erica Jong
1489,Diana Palmer
1490,Rebecca Godfrey
1491,Lois Battle
1492,Allen Ginsberg
1493,Johanna M. Smith
1494,Ann Major
1495,Dallas Schulze
1496,Andrew M. Greeley
1497,Rick Davis
1498,Catholic Church
1499,Alfred McBride
1500,O. Praem
1501,Albert J. McBride
1502,Russell L. Ford
1503,Robertson Davies
1504,Judith Skelton Grant
1505,Bill Watterson
1506,Jacqueline Kasun
1507,Leslie Meier
1508,Corinne T. Netzer
1509,Alice Adams
1510,Buechner
1511,Max Frisch
1512,Thomas Pynchon
1513,Veronika Martenova Charles
1514,Veronika Martenova Char
1515,Doris Pilkington
1516,Stephen Gallagher
1517,Robert Louis Stevenson
1518,Emma Letley
1519,Edwina Currie
1520,Donald A. Mackenzie
1521,Jules Verne
1522,Laurie Lee
1523,John Ward
1524,Sam Siciliano
1525,Joe Haldeman
1526,Leon Uris
1527,Anatoli Boukreev
1528,G. Weston DeWalt
1529,Steve J. Lewis
1530,Len Deighton
1531,Dale L. Anderson
1532,Arden Moore
1533,E. L. Epstein
1534,William J. Mann
1535,Laurell K. Hamilton
1536,James Reese
1537,J. R. R. Tolkien
1538,Judge Judy Sheindlin
1539,Bob Tore
1540,Manil Suri
1541,Victoria Sullivan
1542,James Hatch
1543,Kingsley Amis
1544,Mark Frost
1545,Scott Walker
1546,Catherine Clement
1547,Tobias Scheffel
1548,Uli Aumüller
1549,Colm Toibin
1550,Joe Weber
1551,Caleb Carr
1552,Stephen Baxter
1553,Augusten Burroughs
1554,Mark Dunn
1555,William Carpenter
1556,John Case
1557,Donna Woolfolk Cross
1558,Jon Krakauer
1559,Michael Ryan
1560,Robert K. Tanenbaum
1561,Judi Lawson Wallace
1562,Ken
1563,Jr. Putnam
1564,Drew McCarthy
1565,H. J. C. Grierson
1566,Peter J. D'Adamo
1567,Catherine Whitney
1568,Helene Wiggin
1569,Ira Levin
1570,Norman Lindsay
1571,Christina Lamb
1572,Nancy Creagh Phelan
1573,Chris Bohjalian
1574,M. Scott Peck
1575,M. M. Kaye
1576,Sharon Creech
1577,Christian Jacq
1578,Dean Devlin
1579,Roland Emmerich
1580,Steve Molstad
1581,Dean Marney
1582,Michael Rosen
1583,Justine Ettler
1584,Margaret Wise Brown
1585,Cyndy Szekeres
1586,Sheldon Arensen
1587,Amanda McKay
1588,Carl Djerassi
1589,Nuala O'Faolain
1590,Lee Strobel
1591,Sally
1592,Rob Rains
1593,Alice Gray
1594,Osuntoki
1595,Anonymous
1596,Burton Raffel
1597,Neil D. Isaacs
1598,Terry McMillan
1599,Don Lasseter
1600,Jimmy Stewart
1601,Cheryl Gross
1602,Ken Wilber
1603,Bill Cosby
1604,Ruth Gordon
1605,Flannery O'Connor
1606,Sally Fitzgerald
1607,Adrian Mitchell
1608,Donald A. Davis
1609,Leslie Marmon Silko
1610,Robert S. Root-Bernstein
1611,Michele M. Root-Bernstein
1612,Joe Marcus
1613,Dorothea Benton Frank
1614,Anita Brookner
1615,Beverly Jenkins
1616,Geri Guillaume
1617,Francis Ray
1618,Monica
1619,Daniel Hecht
1620,Anita Daher
1621,Steve Lawhead
1622,Robin White
1623,Stephen White
1624,Jeffrey Archer
1625,Guy De Maupassant
1626,Jonathan Kellerman
1627,Robert Charles Wilson
1628,Gilles Deleuze
1629,Felix Guattari
1630,Brian Massumi
1631,Peter Weber
1632,Thomas Gifford
1633,Oscar Hijuelos
1634,Taiping Shangdi
1635,Harald Schmidt
1636,Arman Dansh
1637,Emma Callery
1638,Donald Beman
1639,Managing Editor Nic Kynaston
1640,Adam Brate
1641,Bob Levis
1642,Laurence Marks
1643,Maurice Gran
1644,Jeff Smith
1645,J Smith
1646,Cherie Carter-Scott
1647,Raymond Aaron
1648,Kimberly Kirberge
1649,Lennart Nilsson
1650,Courtland L. Bovee
1651,John V. Thill
1652,David Freemantle
1653,Sandra Waddock
1654,V.K. Narayanan
1655,Michael A. Mische
1656,Ann Douglas
1657,John R. Sussman
1658,Fergus Kelly
1659,Pat Fairon
1660,Mary Dowling Daley
1661,Norman Mailer
1662,Geoff Ryman
1663,Graham Greene
1664,Gaston Leroux
1665,Max Byrd
1666,Karlfried G. Durckheim
1667,Stephanie Coontz
1668,Laure Redmond
1669,Lynda Barry
1670,Jr. H. Jackson Brown
1671,Laurent Jouvet
1672,Francesca Lia Block
1673,Andrew Pyper
1674,Dr. Robert C. Atkins M.D.
1675,Wendy Orr
1676,Amy Ephron
1677,Susan Vreeland
1678,Alan Cumming
1679,Christopher Russo
1680,Allen St. John
1681,Andrea Di Robilant
1682,Alan Epstein
1683,Federico Andahazi
1684,Salley Vickers
1685,Russell Martin
1686,Roger D. Masters
1687,Andy Meisler
1688,Ross King
1689,Marc Brown
1690,Writers Digest
1691,Elaine Weinmann
1692,Peter Lourekas
1693,Charles Sheffield
1694,Lois McMaster Bujold
1695,Iain Pears
1696,John Barnes
1697,Jean M. Auel
1698,Joan Cleveland
1699,Simmons Wilson
1700,Sherwood Kiraly
1701,Frank DeCaro
1702,Robert Ludlum
1703,Oliver W. Sacks
1704,Virginia Woolf
1705,Akihito Toda
1706,Kagemaru Himeno
1707,Diane Wolkstein
1708,Samuel Noah Kramer
1709,Alice Garrard
1710,Dan Levine
1711,Herbert Bailey Livesey
1712,Ni
1713,Janet Fitch
1714,Pat Rodegast
1715,Judith Stanton
1716,Richard Dalby
1717,William Hoffman
1718,David Foster Wallace
1719,Dav Pilkey
1720,Clive James
1721,Chuck Logan
1722,Patrick Süskind
1723,James Rollins
1724,Minette Walters
1725,William Faulkner
1726,Paul Joseph Lederer
1727,Joan Wolf
1728,Dana Stabenow
1729,R. D. Lawrence
1730,John Updike
1731,Christie
1732,Tiffanie DeBartolo
1733,Ryszard Kapuscinski
1734,Martin Pollack
1735,Kent Anderson
1736,T. Lobsang Rampa
1737,William Bernhardt
1738,Ben Bova
1739,Naomi Shihab Nye
1740,Daniel Quinn
1741,David Tacey
1742,William Weaver
1743,Todd James Pierce
1744,Kathleen Ann Goonan
1745,Jeanette Winterson
1746,Valerie Tripp
1747,Nick Backes
1748,Christoph Lees
1749,Grainne McCartan
1750,Karina Reynolds
1751,Val McDermid
1752,Julie Garwood
1753,Madeleine L'Engle
1754,Jody A. Lee
1755,Ann Packer
1756,Gregory Frost
1757,Larry Millett
1758,Vilhelm Moberg
1759,Gail Diven
1760,Cindy Kitchel
1761,Maureen Howard
1762,Stephen Alter
1763,Michael Moorcock
1764,Vikram Chandra
1765,Chitra Banerjee Divakaruni
1766,Anna Sewell
1767,Bill Slavicsek
1768,Richard L. Anderson
1769,Jean-Paul Sartre
1770,Sara Pritchard
1771,Ursula K. Le Guin
1772,Margaret Chodos-Irvine
1773,Basil Creighton
1774,Neal Stephenson
1775,Martin Green
1776,Joseph Mileck
1777,Amit Chaudhuri
1778,Rosalind Miles
1779,Stanley Gordon West
1780,Sarah Caudwell
1781,Irvine Welsh
1782,Nelson DeMille
1783,Phyllis Gotlieb
1784,Diana L. Paxson
1785,Gail Godwin
1786,Wynema McGowan
1787,Richard Wagamese
1788,Robert Haas
1789,Wilma Yeo
1790,Cherie Carter-Smith
1791,Jayne Castle
1792,Deric Longden
1793,Susan Krinard
1794,Maggie
1795,Katy Munger
1796,Alex Dingwall-Main
1797,Tony Buzan
1798,Barry Buzan
1799,Octavia E. Butler
1800,Erich Fromm
1801,Gloria Naylor
1802,Mary Pipher
1803,John O'Donohue
1804,Jonathan D. Spence
1805,Janet Kessel Fletcher
1806,Chuck Williams
1807,Richard Eskit
1808,Joseph O'Connor
1809,Rita Golden Gelman
1810,Elroy Freem
1811,Taoist Master Alfred Huang
1812,Holly Black
1813,Christopher Golden
1814,Nancy Holder
1815,Charles Dickenson
1816,Fay Robinson
1817,Roberts
1818,Lee Magner
1819,Marie Ferrarella
1820,Pamela Bauer
1821,Kim Mckade
1822,J.K. Rowling
1823,Mary GrandPré
1824,Katherine Garbera
1825,Donna Kauffman
1826,Judith Bowen
1827,Heather Graham Pozzessere
1828,Ron Burke
1829,Susan Burke
1830,Amanda Stevens
1831,Rebecca York
1832,Nancy Warren
1833,Rebecca Flanders
1834,Jamie Denton
1835,Curtiss Ann Matlock
1836,Suzanne Simmons
1837,Diane Farr
1838,Robyn Carr
1839,Margot Dalton
1840,Janis Flores
1841,Kate Welsh
1842,Robin A. White
1843,Richard Parry
1844,P. Richard Henrick
1845,H. Jay Riker
1846,Jean Heller
1847,George C. Wilson
1848,L. Heath
1849,Craig Thomas
1850,Harry Homewood
1851,Jean Craighead George
1852,June Stepansky
1853,Charles Mignon
1854,Kari A. Ronning
1855,Laura Lippman
1856,Philip Roth
1857,William Styron
1858,Malcolm Hillier
1859,Judith Clancy
1860,Pierre Sansot
1861,Otto H. Frank
1862,Philippe Noble
1863,Isabelle R
1864,Cristina Garcia
1865,Naomi Ragen
1866,Janet Wallach
1867,David Birney
1868,Scott Brick
1869,Carolyn Hart
1870,Michael Collier
1871,Barbara Pronin
1872,Heather Arnel Paulsen
1873,Stephen R. Covey
1874,Elizabeth George
1875,Anne Burton
1876,Frances Fyfield
1877,Dorothy Simpson
1878,Connie May Fowler
1879,Tunku Halim
1880,Charles Schwab
1881,Barbara Parker
1882,Jerome Preisler
1883,Martin Greenburg
1884,Arto Paasilinna
1885,Alessandro Baricco
1886,Françoise Brun
1887,Richard Dawkins
1888,Kevin Anderson
1889,Frank Herbert
1890,Peter Maas
1891,American Psychiatric Association
1892,Michael Shaara
1893,Donna-Marie Pye
1894,James W. Loewen
1895,Ernest H. Shepard
1896,Robert Jordan
1897,Sigmund Freud
1898,James Strachey
1899,Eugen Herrigel
1900,St. Augustine
1901,John K. Ryan
1902,Stanley Milgram
1903,John Sabini
1904,Maury Silver
1905,Sun Tzu
1906,Miyamoto Musashi
1907,Ray Axford
1908,Kenneth Kushner
1909,Jackson Morisawa
1910,Daisetz T. Suzuki
1911,Elliott Hester
1912,Libby Hathorn
1913,Paul Temple
1914,Ralph Levinson
1915,David Mostyn
1916,James Moloney
1917,Dan Parkinson
1918,Sophie Schallingher
1919,Mechtild Sandberg-Ciletti
1920,Josephine Fairley
1921,Sarah Stacey
1922,R. T. Burns
1923,Charles
1924,Martin H. Greenberg (eds.)
1925,Poul And
1926,Buzz Aldrin
1927,Gene Light
1928,Beth Saulnier
1929,Ted Conover
1930,Mary Tatem
1931,Tom Connor
1932,George Carlin
1933,Sarah Delany
1934,Annie Elizabeth Delany
1935,Amy Hill Heart
1936,Melody Beattie
1937,Harlan Coben
1938,Richard Marcinko
1939,Andrew Klavan
1940,Brooke Siler
1941,Patrick Fanning
1942,Carole Honeychurch
1943,Catharine Sutke
1944,Laurence Roy Stains
1945,Stefan Bechtel
1946,David Hopkins
1947,Mihaly Csikszentmihalyi
1948,Lynne Truss
1949,Paul Wilson
1950,Joachim Appel
1951,Aurthur Van Essen
1952,Whoopi Goldberg
1953,Drew Carey
1954,Jon Winokur
1955,Warren Buckland
1956,Sherry Diestler
1957,Paul Sloane
1958,Des MacHale
1959,William Strunk Jr.
1960,Roger Angell
1961,Rosalie Maggio
1962,M. Neil Browne
1963,Stuart M. Keeley
1964,David M. Buss
1965,Various
1966,David D. Burns
1967,Leil Lowndes
1968,Roberta Allen
1969,Esme Raji Codell
1970,Jim Trelease
1971,Harold R. McAlindon
1972,Michael Michalko
1973,Richard O'Connor
1974,Melissa L. Rossi
1975,John T. Walbaum
1976,Nina Wise
1977,Hans Christian Andersen
1978,Claire Maria Ford
1979,Claire Ford
1980,Warren Farrell Ph.D.
1981,Daniel Keyes
1982,Tom Holt
1983,Barbara W. Tuchman
1984,Frank Moorhouse
1985,Robert Hughes
1986,Daniel Yergin
1987,Walter Mosley
1988,Pamela Ribon
1989,Rodman Philbrick
1990,Globe
1991,Jeannette Batz
1992,Linda Goodnight
1993,Madelyn K. Anderson
1994,Gary Devon
1995,John Beasant
1996,Frank E. Peretti
1997,Brad Meltzer
1998,John Le Carre
1999,Christopher Isherwood
2000,Viktor E. Frankl
2001,Cheryl Gochnauer
2002,Dennis Lehane
2003,Z. Barnes
2004,Robert H. Boyer
2005,Kenneth J. Zahorski
2006,Johanna Lindsey
2007,James Redfield
2008,Carol Adrienne
2009,Colette Whitaker
2010,Vincent Lardo
2011,Lawrence Sanders
2012,Karl Edward Wagner
2013,Catherine Hyde
2014,Lady Gregory
2015,William Butler Yeats
2016,Proinsias Mac Cana
2017,P W Joyce
2018,Caitlin Matthews
2019,John Matthews
2020,Michael J. Caduto
2021,Joseph Bruchac
2022,Mike Corbishley
2023,Courtney Davis
2024,Sir George Trevelyan
2025,Blanche Cirker
2026,James Finn Garner
2027,Mark Baker
2028,Greg Iles
2029,Scott Adams
2030,Jon Franklin
2031,Alan Doelp
2032,Roxana Ferllini
2033,Cyril Wecht
2034,Dr. Cyril Wecht
2035,Ridley Pearson
2036,Thomas William Simpson
2037,Michael Baden
2038,Marion Roach
2039,Douglas J. Preston
2040,Lee Child
2041,W. R. Mitchell
2042,Dale Brown
2043,Jim Defelice
2044,Carol O'Connell
2045,Richard Flanagan
2046,Bradley Smith
2047,Wallace Hamilton
2048,Larry Wolff
2049,Richard D. Mohr
2050,Len Richmond
2051,Michael Bronski
2052,John Boswell
2053,Herbert Hendin
2054,Eric Marcus
2055,Martha Gever
2056,Pratibha Parmar
2057,John Greyson
2058,Laurence Goldstein
2059,Patrick Higgins
2060,Marshall Kirk
2061,Hunter Madsen
2062,Gary Schmidgall
2063,Robert Chesley
2064,Harvey Fierstein
2065,William M. Hoffman
2066,Robert H. Hopcke
2067,Colin Spencer
2068,Trevor Jacques
2069,Michael Hamilton
2070,Dr. Dale
2071,Lucy R. Lippard
2072,David Gottlieb
2073,Mike Hippler
2074,Randy Shilts
2075,Eric E. Rofes
2076,Jamie Sams
2077,John McCollister
2078,Sylvia Browne
2079,Antoinette May
2080,Lindsay Harrison
2081,Shirley MacLaine
2082,Shakti Gawain
2083,Gabrielle Roth
2084,John Loudon
2085,Angeles Arrien
2086,Oriah Mountain Dreamer
2087,David Buerge
2088,Hal Zina Bennett
2089,Geoffrey Cornelius
2090,Louis Chunovic
2091,Ellis Weiner
2092,Rob Morrow
2093,Jon Scieszka
2094,Ansel Adams
2095,Mel Curtis
2096,Jana Stone
2097,Bonnie Sharpe
2098,A. C. Bhaktivedanta Swami Prabhupada
2099,A. C. Bhaktivedanta Swami Prabhupâda
2100,Joyce Wilson
2101,Walt Whitman
2102,Francis Murphen
2103,Jalal Al-Din Rumi
2104,Coleman Barks
2105,John Moyne
2106,James Hillman
2107,Lynn V. Andrews
2108,Douglas A. Skoog
2109,F. James Holler
2110,Timothy A. Nieman
2111,John McMurry
2112,Robert C. Fay
2113,P. W. Atkins
2114,Susannah Leigh
2115,S. Leigh
2116,Tim Allen
2117,Staff Of The Wall St Journal
2118,Bruce Lansky
2119,Patricia Curtis
2120,Carol Himsel Daly
2121,Cynthia L. Copeland
2122,Cyndy Salzmann
2123,Ellen Raskin
2124,James Herriot
2125,Marye Anne Fox
2126,James K. Whitesell
2127,D.F. Shriver
2128,P.W. Atkins
2129,Cooper Haroldold Langford
2130,Jacqueline Carey
2131,Debra K. Shatoff
2132,Christopher J. Cramer
2133,Quentin Bell
2134,Raymond D Keene
2135,Kon Grivainis
2136,John Elburg
2137,R. N. Coles
2138,Raymond Keene
2139,Bernard Levin
2140,Nancy Farmer
2141,Susanna Moore
2142,Stephen J. Dubner
2143,Sark
2144,Marianne Williamson
2145,Katie Roiphe
2146,Nikos Kazantzakis
2147,P. A. Bien
2148,Bret Easton Ellis
2149,Patricia Smith
2150,Charles Johnson
2151,WGBH Series Researc
2152,Mark Mathabane
2153,Gail Mathabane
2154,Mark
2155,Jay McInerney
2156,James L. Halperin
2157,Greg Egan
2158,George Ancona
2159,Susan Meier
2160,Anna Clarke
2161,Diana Hamilton
2162,Lucy Monroe
2163,Lindsay Armstrong
2164,Emma Darcy
2165,John Seelye
2166,Mary Jo Putney
2167,Jo Beverley
2168,Barbara Samuel
2169,Karen Ha
2170,Chris Sorensen
2171,Erika Pluhar
2172,Ursule Molinaro
2173,Colin Stinton (Narrator)
2174,Burkhart Kroeber
2175,Eugene Savaiano
2176,Lynn W. Winget
2177,Peter Lerangis
2178,Isabel Miller
2179,LaVyrle Spencer
2180,Brian Jacques
2181,Susan Seddon Boulet
2182,Alice Leccese Powers
2183,Arthur Hailey
2184,Jack Mcdevitt
2185,Terry C. Johnston
2186,Frederick Forsyth
2187,Ruth Prawer Jhabvala
2188,Chris Maynard
2189,Bill Scheller
2190,Ted Anton
2191,Peter Nelson
2192,David Larkin
2193,Peter N. Nelson
2194,Gerry Hadden
2195,Per Olov Enquist
2196,Tiina Nunnally
2197,Emma Bull
2198,David Weber
2199,Maj Sjowall
2200,Per Wahloo
2201,Weber
2202,Leo Marks
2203,Kenneth M. Pollack
2204,Azar Nafisi
2205,Tony Horwitz
2206,Leif Enger
2207,Betty J. Eadie
2208,Curtis Taylor
2209,Randi Reisfeld
2210,H. B. Gilmour
2211,Robert Baldick
2212,Elizabeth Moran
2213,Katherine A Applegate
2214,Lynn Beach
2215,Adele Faber
2216,Elaine Mazlish
2217,Kimberly Ann Coe
2218,Burstein
2219,David Stick
2220,Brian Daley
2221,Alan Dean Foster
2222,Donald F. Glut
2223,Peter Jenkins
2224,Earthworks Group
2225,Cindy Ross
2226,Todd Gladfelter
2227,Gretchen McHugh
2228,Sharon A. Feaster
2229,Nina Kiriki Hoffman
2230,R.L. Stine
2231,Anne Edwards
2232,Leonard Nimoy
2233,Marilyn Kaye
2234,Katherine A. Applegate
2235,Gordon Korman
2236,Ann M. Martin
2237,Susan Tang
2238,Ann Matthews Martin
2239,Carolyn G. Hart
2240,Khristine Page
2241,Elaine Coffman
2242,Gaelen Foley
2243,Claire Delacroix
2244,Rachel Gibson
2245,Elizabeth Bevarly
2246,Rosemary Rogers
2247,Maureen Child
2248,Cassie Edwards
2249,Leigh Greenwood
2250,Marsha Canham
2251,Victoria Alexander
2252,Connie Mason
2253,Nan Ryan
2254,Rebecca Brandewyne
2255,Susan Elizabeth Phillips
2256,Brenda Joyce
2257,Pamela Britton
2258,Sandra Hill
2259,Judith Ivory
2260,Candice Proctor
2261,Madeline Hunter
2262,Linda Francis Lee
2263,Madeline Baker
2264,Josie Litton
2265,Judith Stacy
2266,Sue Civil-brown
2267,JoAnn Ross
2268,Heather Graham
2269,Patricia Rice
2270,Melanie George
2271,Olivia Drake
2272,Connie Lane
2273,Lisa Kleypas
2274,Karen Rauch Carter
2275,Emeril Lagasse
2276,Chin-Ning Chu
2277,W. Stone
2278,Thomas A. Stewart
2279,Pablo Neruda
2280,Marie Simmons
2281,BettyClare Moffatt
2282,Bob Frissell
2283,Julie Smith
2284,Ellis Peters
2285,John Bayley
2286,Stephen J. Small
2287,Marco Palmieri
2288,Wladyslaw Szpilman
2289,Carmen Carter
2290,Alan Paton
2291,Anthony Walker
2292,John G. Gunderson
2293,Tony DiTerlizzi
2294,Fred Willard
2295,Moliere
2296,Richard Wilbur
2297,Martin Suter
2298,Catherine Ryan Hyde
2299,Rainer Schmidt
2300,Chris Carter
2301,Wen Spencer
2302,John S. Schuchman
2303,Morgan Llywelyn
2304,Elizabeth Moon
2305,Roy K. Holcomb
2306,Samuel K. Holcomb
2307,Thomas K. Holcomb
2308,Lou Ann Walker
2309,C.S. Friedman
2310,Starhawk
2311,Matthew S. Moore
2312,Robert F. Panara
2313,Bonnie Tucker
2314,Lillian M. Hines
2315,Robert E. Weinberg
2316,Llywelyn
2317,Scott
2318,Ernst Friedrich
