Isbn,Author_id
0316693324,131
0553283685,1425
1841215457,1426
0064410358,1427
0007108648,1428
0007108648,1429
0064472930,807
0590629824,599
0743412273,144
0140089586,827
0316140651,1430
1559277785,629
1559277785,1431
0345367898,576
0205280854,1432
0205280854,1433
0553110721,1434
0553110721,1435
1558534245,1436
1558534245,1437
1558534245,1438
0553580272,1434
0553580272,1439
0553580272,1440
1560980087,1441
1560980087,1442
0679412271,1443
0803281730,1444
0345396529,800
0440455332,1445
1860462995,1446
1860462995,1447
0679452281,1448
0811807150,1449
0393029190,1450
0393029190,1451
0385425686,1452
0312169655,1453
0785324712,1454
0449912558,1455
0934257345,1456
0312205872,1457
0312205872,1458
0670867144,1459
0670867144,1460
0805051732,1461
0449300021,1462
0449300021,1463
0449300021,1464
0684835983,63
0440226430,1297
0385721358,1465
031231616X,1466
0764504509,1467
089480829X,1468
089480829X,1469
089480829X,1470
0767912233,1471
0971453217,1472
0971453217,1473
0971453209,1472
0971453209,1473
0785268030,1474
0785268030,1475
0743201736,1476
0743201736,1477
0894805770,1468
0894805770,1469
0894805770,1478
0440177499,1080
0553232053,1479
0312269102,1480
0062502174,201
0688177751,1481
0345438329,1482
0345401123,1483
1593160151,1484
1593160151,1485
1593160127,1486
1593160127,1487
0451209435,1488
1551669501,1489
0375707972,720
0375707972,721
0618126988,737
0618126988,1066
0060094850,1490
0060192305,579
0142000361,1491
0872860175,1492
031219126X,336
031219126X,1493
0020518609,669
0345446860,84
0446310492,55
037348285X,371
037348285X,1494
037348285X,1495
0515090506,185
0399145087,64
0812590244,1496
0963641328,1497
1574551108,1498
0879739304,1499
0879739304,1500
0879739304,1501
0965712516,1502
0670829943,1503
0670829943,1504
0060192119,1362
0836218256,1505
0898707129,1506
0805420460,570
0140140352,1232
1575666529,1507
0312990456,629
0440221102,1508
0316969680,131
0316969680,132
0449207463,1509
0689109865,1510
3518368540,1511
0312423209,1512
0141180633,1512
0140283382,1512
0786248688,1089
0773762078,1513
0773762078,1514
0884041093,1280
0884040801,1280
0786887842,1515
0450542912,1516
0192817264,1517
0192817264,1518
0751522732,1519
0091850401,1520
1853260312,1521
0140016821,1522
0140016821,1523
0440418569,96
0786014210,1524
0441005667,1525
0553259830,1526
0312965338,1527
0312965338,1528
1888740051,1529
0061008028,1530
1931646384,1531
1931646384,1532
0399501487,353
0399501487,1533
157566559X,1534
3423125551,464
3423125551,1065
0060514949,637
0425188361,1535
0066210151,1536
0395177111,1537
0375411992,576
0060287802,1538
0060287802,1539
3442730066,1540
3442730066,48
0394718968,1541
0394718968,1542
0192820753,1543
0671744003,1544
3596129389,715
0915308789,1545
3423620196,1546
3423620196,1547
3423620196,1548
0743203313,1549
0425177173,536
0425172554,1550
0440224764,25
0553572997,1551
034543076X,1552
0380727501,1234
0312423799,1553
0743249887,1554
0316089745,1555
037542217X,250
0345440773,326
0345440773,327
0440208912,233
0061093106,1324
0373218192,371
0515120006,371
0515127396,185
0345433084,1556
0345416260,1557
0385494785,1558
0385486804,1558
0385512104,234
1555973981,1559
0451180208,1560
089587198X,1561
089587198X,1562
089587198X,1563
089587198X,1564
0198811020,1565
0525237704,352
039914255X,1566
039914255X,1567
0340649763,1568
0440236673,25
0553295071,1569
0316291161,1091
0449208397,826
1590171012,1570
1590171012,96
0060505273,1571
0752999958,42
0702229962,1572
0679771476,1573
0684848597,1574
031215125X,1575
0064405176,1576
0684821192,1577
0061056871,1578
0061056871,1579
0061056871,1580
0590988301,1581
0883659654,1582
0883659654,1035
0440235162,959
076790382X,1234
0330357808,1583
0425158616,64
0307001385,1584
0307001385,1585
0595157939,1586
0702231088,1587
0140143599,1588
0062502182,201
0060175400,57
1573221775,1589
0913367044,1590
1888698357,1591
1888698357,1592
0913367176,1593
0933121245,1594
0312168144,1527
0312168144,1528
0451528182,1595
0451528182,1596
0451528182,1597
0671537458,1598
0786014741,1599
0517573822,1600
0517573822,1601
0877732906,1602
0743437810,1281
0385240406,1603
0060116188,1604
0394742591,1605
0394742591,1606
0517149257,178
0374517886,981
0850315336,1607
0312964854,1608
0743222008,1281
0684863324,1609
0618127453,1610
0618127453,1611
0884053660,1612
0812590236,1496
0515127221,1613
0425161242,573
0451200993,910
0679765123,1614
0312982194,1615
0312982194,1616
0312982194,1617
0312982194,1618
0451195922,1619
0425169863,64
0425169863,533
0345380371,42
0446609323,131
0316690619,131
0446610038,131
155143234X,1620
0891074759,1621
0449222276,249
0440224608,1622
0451201558,1623
0061032077,1624
2253004243,1625
0679459626,1626
0812566629,1627
0816614024,1628
0816614024,1629
0816614024,1630
3518390473,1631
340414578X,1632
3596113350,1633
3453189442,1634
3462031252,1635
0671001701,1095
0782125557,1636
1555217532,1637
0843943769,1638
0553583085,1119
1892051001,1639
0805019375,1017
1587991039,1640
1587214768,1641
0802130496,662
1857931467,1642
1857931467,1643
0380717085,1644
0380712172,1644
0380706725,1645
0380706725,1644
0767904281,1646
1558747478,19
1558747478,1647
1558747478,1648
0440512158,1649
0130179620,1650
0130179620,1651
0273649949,1652
0072453907,1653
0130305065,1654
0130219193,1655
0028626958,1656
0028626958,1657
1884822738,1658
1884822738,1659
1884822738,1660
0140272941,1522
0140272941,1523
0375700382,1661
0006550789,1662
0140004424,1663
0812517032,948
0385492081,1558
0451524829,1664
0451524829,1665
0877287384,1666
0465090974,1667
1931412677,1668
0670848549,256
0684829746,1669
0425130215,1365
0061000175,153
0312971362,111
0061097659,181
006017935X,61
067976402X,719
1558532161,1670
3125918103,1671
0064408329,1672
0743457358,144
0743456866,741
0743456866,63
0440235464,1673
0312251890,1674
0440227739,1675
0345425707,1676
0765342294,877
0451821971,1160
0670894494,1677
0060394447,1678
0385508980,1679
0385508980,1680
037541181X,1681
006093395X,1682
0385491328,1683
0345434692,435
0553131893,435
0374177023,1684
076790351X,1685
0452280907,1686
0425167313,636
0316314641,461
034540288X,42
0061073091,1687
0786808772,942
0553234609,435
0553258540,435
0802713661,1688
0440237688,847
0679884394,1689
1582970262,1690
1566091446,1691
1566091446,1692
0553577395,1693
0671698419,1694
0425167720,1695
006105660X,1696
0609610597,1697
0446519960,177
0374281602,10
0140251839,1698
0399519831,1699
0425159795,1700
0140255370,1701
0394543971,1702
0060970790,1703
0156787334,1704
0448095300,1194
1569314195,1705
1569314195,1706
0060908548,1707
0060908548,1708
0028606353,1709
0028606353,1710
0028606353,1711
0028606353,1712
0316182540,1713
0553343874,1714
0553343874,1715
0881845906,1716
0446355224,1318
0061030953,1717
0316919896,1718
0553299506,1626
0446611611,893
0446604658,538
0553282476,414
0449212602,414
0684867621,144
0451147375,1626
0345413903,1626
0451178033,1626
0590634275,1719
0330294377,1720
0061031569,1721
3257228007,1722
0553582143,134
0743202961,138
0060002492,1723
0399148620,1724
0786866462,378
0679426159,614
0671020315,1214
0316569321,1713
067169071X,138
0679732241,1725
0451117670,1726
0451402251,1727
042513301X,1728
1558175326,1729
0449214982,1730
0515090174,185
0515095826,185
0515111279,185
0671555235,1731
1570719586,1732
3492232981,1733
3492232981,1734
0553580876,1735
0385475713,414
0345290232,1736
0345441753,1737
0425045250,1738
0689825234,1739
0553375407,1740
1863714081,1741
0151006903,1209
0151006903,1742
1931561281,1743
038080350X,1744
0679744479,1745
1562477676,1746
1562477676,1747
0789414708,1748
0789414708,1749
0789414708,1750
0425115801,62
0345454073,239
0312983654,1751
0671024248,144
0553582933,62
0671034022,1752
0440208149,1753
0440208149,1754
0451151259,144
0375727132,1755
0446607711,177
0765301954,1756
014029645X,1757
0445085614,1758
0345416880,877
0312874006,267
0028621239,1759
0028621239,1760
1593080743,417
1593080743,1761
0380771292,287
0380771292,288
0805051589,1762
0312314256,287
0312314256,288
0445202718,1763
0316136778,1764
0385483503,1765
0590486101,1766
0060187271,1099
0385497288,1765
038548951X,1765
0345386256,1767
0879517980,925
0131554255,1768
0679725164,1769
061830245X,1770
006015456X,1771
006015456X,1772
0312278675,1112
0312278675,1773
0060512806,1774
0060901012,1399
0060901012,1775
0060930071,1099
0060972459,1099
0805012478,1112
0805012478,1776
0060975547,1099
0375704000,1777
0609806505,1778
0965624773,1779
0060977507,1099
055326396X,344
0812505166,953
0440234824,1780
0393312801,1781
0446525804,177
0446516570,1782
0312868308,1783
0380752298,1784
0345434773,1785
0786005998,1786
0385254520,1787
0060170441,1788
0590431536,1789
0712646221,1790
0749318368,375
0515122491,534
051512902X,1791
0812530314,943
0552138223,1792
0515131091,65
0515131091,1535
0515131091,1793
0515131091,1794
0380791382,1795
0091880955,1796
0563537329,1797
0563537329,1798
0140265686,739
0140257934,739
0140254544,739
0446603708,1799
0446606723,1799
0451524934,284
0451524934,1800
0679721819,1801
0345392825,1802
0060182792,1803
0393038440,1804
0737020121,1805
0737020121,1806
0737020121,1807
0679745645,1128
1569470901,208
0671027123,63
0375412972,1808
0449225151,117
0590449737,1809
0590449737,1810
0892816562,1811
0765342405,877
0345350499,871
0689837070,1812
0671041177,1813
0671041177,1814
0312976275,629
0767905180,1471
0743482891,975
1551666200,975
0373242328,371
0373709102,1342
0517077744,130
0449210197,1815
0373709617,1816
0373510225,1817
0373301529,1818
0373273193,1819
0373301626,1820
0373271867,1821
0373240228,371
059035342X,1822
059035342X,1823
0373764146,1824
037325928X,1825
0446529788,130
044652767X,130
0743246918,63
0373301847,1192
0373708351,1826
1551664690,1827
0789491869,1828
0789491869,1829
0373835426,1196
0373835426,1830
0373835426,1831
0373691157,1832
0373301537,1833
0373258674,1834
037330174X,1835
0312968256,1836
0451205650,1837
0316089699,137
1551669404,1838
0373708319,1839
0373706545,1840
0373871945,1841
0671671138,536
0449287092,1842
0671700081,1843
0821724231,1844
0380804670,1845
0812516192,1846
0425109267,1847
0380710005,1848
0553126911,1849
055320923X,1850
0140348107,1851
0884092097,1852
0884092119,1852
0803263724,180
0803263724,1853
0803263724,1854
0060506679,1855
0375701427,1856
0553135457,1857
0812504364,405
0380000830,1395
0380014300,1395
0895773570,1858
0330312367,1393
0330312367,1859
2277238929,258
2277238929,269
2743606789,1860
2253001279,343
2253001279,1861
2253001279,1862
2253001279,1863
2253047422,1722
0553255142,107
9500703203,151
0345406516,1864
0312281250,1865
0385490461,1866
0060936363,286
038082101X,286
0849943663,569
3453099613,371
1574534106,877
1574534106,1867
1574534106,1868
0380977745,1869
1558747028,18
1558747028,19
1558747028,1648
0618050140,1870
0312774842,1871
1579213405,1872
0671708635,1873
0812970101,910
0812970101,1874
0375727566,1808
0373630468,1875
0671676652,1876
0553250655,1877
0399139125,1878
0553377884,1005
9679787834,1879
0609605623,1880
0451195507,1330
0061012289,585
0451195493,1881
0061092088,585
0425162788,1882
0425162788,147
0425162788,1883
0451208811,133
3404920910,1884
2070419878,1885
2070419878,1886
0345342968,190
0192860925,1887
0812550706,877
0553580302,1434
0553580302,1888
0553580302,1440
0441102670,1889
0441328008,1889
0441294677,1889
0441104029,1889
0345443683,576
0061012149,1890
0890420254,1891
0345378482,42
0671758896,63
0345348109,1892
0451177096,144
0778800229,1893
0345422384,576
0441328091,1078
0684818868,1894
0525463313,782
0525463313,1895
0812513754,1896
0812550307,1896
0812513738,1896
0312852487,1896
0765348446,1896
0765348438,1896
0812511816,1896
0871401185,1897
0871401185,1898
0394712447,1899
0671722727,399
0385029551,1900
0385029551,1901
0070419361,1902
0070419361,1903
0070419361,1904
1929194196,1905
0553351702,1906
0285632655,1907
0804832463,1908
0804832463,1909
0375705090,1899
0375705090,1910
0312269587,1911
0099244926,25
0340612843,1912
0413588106,208
009945520X,1913
009945520X,1914
009945520X,1915
0702228842,1916
0880385367,1917
0812515609,822
0812515609,823
0451183681,1623
3502517959,1918
3442424623,1724
3442424623,1919
3310005844,1920
3310005844,1921
059525893X,1922
0425122123,147
0812530489,1923
0812530489,35
0812530489,1924
0812530489,1925
081257060X,1926
081257060X,1696
0446326488,1496
0446326488,1927
080410882X,84
0446609986,1928
0375726624,1929
0892882816,1243
1577487370,1930
1578562325,1243
0385484518,123
0060951710,1931
0060922532,57
0786864133,1932
156836010X,1933
156836010X,1934
156836010X,1935
006251119X,1936
0440236703,1937
0671795937,1938
0345380274,1737
0440224039,1939
076790396X,1940
1572241381,1941
1572241381,1942
1572241381,1943
0345443411,1944
0345443411,1945
0192802542,1946
0060928204,1947
1592400876,1948
0140282378,1949
0435240765,1950
0435240765,1951
0316779490,785
0767902513,1234
038531809X,255
068815252X,1952
078686351X,1953
0375706410,1050
0753811464,464
0452266688,1954
0340697687,1955
0130289221,1956
0806957050,1957
0806957050,1958
0517084732,1328
020530902X,1959
020530902X,259
020530902X,1960
073520313X,1961
0130891347,1962
0130891347,1963
0465021433,1964
1565115228,1965
1565115228,1160
0380810336,1966
0809225034,1967
061819729X,1968
1565122798,1969
1565122798,1970
1581820542,1971
1581820542,1972
0425166791,1973
0452284058,1974
1564146731,1975
0767910079,1976
0486401464,271
0811201090,652
0140621407,1977
0140620281,85
0201895293,1978
0201895293,1979
1585420611,1980
0553211978,59
0553274503,1981
0440224659,237
1841492086,1982
0345308239,1983
0330357190,1984
0413537900,208
1860467776,1985
0671757059,1986
0671511424,1987
0425133540,147
0743469801,1988
0590110225,1989
0835902242,1990
0425173755,910
0451199871,910
0963144839,1991
0373196903,1992
0373196962,932
0671822209,352
0064409430,570
0380752107,918
0425194493,347
0531103099,1993
0380728125,1994
0671722816,399
1563521024,799
0312267819,1995
0842361715,1996
0446527289,1997
0743457900,1998
0394830148,1408
0394830148,1409
0345384350,62
0060175532,181
0811200701,1999
0671023373,2000
0679748083,8
0830819223,2001
0425175405,64
0380731851,2002
0749930721,2003
0380009560,2004
0380009560,2005
0345298365,948
0380776510,2006
1570422826,2007
1570422826,2008
1570422826,2009
2070368076,1769
0312874995,1327
0425185702,2010
0425185702,2011
0886771560,2012
0684862719,2013
0552998338,1453
051748904X,2014
051748904X,2015
087226002X,2016
1855853906,2017
1850630127,2018
1850630127,2019
0385304366,258
0385299842,258
1555910408,2020
1555910408,2021
071411393X,2022
0713723076,2023
0713723076,2024
0486243451,2025
0684859262,1998
0684836491,2026
0671614460,2027
0345452550,1626
0399147357,2028
0740704532,2029
0836221974,2029
0836228790,2029
0836221966,2029
0836232232,2029
0345452534,1626
0312717415,2030
0312717415,2031
0316602051,131
0316602051,742
0688156126,554
1552976246,2032
1552976246,2033
1552976246,2034
0440221420,2035
0553573977,2036
0684867583,2037
0684867583,2038
0451197879,144
0380796090,1336
0446604666,538
0312860951,2039
0312860951,1326
0340792655,100
0061015725,42
0593043995,2040
1855681870,2041
0553579754,62
0425181200,2042
0425181200,2043
0451163494,117
0425157164,2042
0449221482,1017
0316154067,893
0312958455,893
0515120863,2044
0345353145,42
0553348973,1005
0446516538,154
0440214041,25
0679446486,42
0802116825,2045
0846705672,2046
0841502439,2047
0380717972,668
0312028784,2048
0807079200,2049
0878670319,2050
0896082172,2051
0226067114,2052
0393011224,2053
0060167084,2054
0415907411,2055
0415907411,2056
0415907411,2057
0472095978,2058
1565842103,2059
0385239068,2060
0385239068,2061
0525943730,2062
0802130259,2063
0802130259,2064
0802130259,2065
0877736510,2066
0151002231,2067
1895857058,2068
1895857058,2069
1895857058,2070
0525480374,2071
0812822625,2072
0890876096,2073
0890876096,2074
1560238763,2075
0062507567,2076
0553476580,201
076071150X,2077
1561707236,2078
1561707244,2078
1561706213,2078
1561706213,2079
0525945040,2080
0525945040,2078
0743400720,2081
0553274384,2081
1880032627,2082
0915811898,1272
0385315287,391
0440108268,391
0440204321,391
044020562X,391
0446676489,2007
